-0.641067505,-0.612609863,-0.70930481,-0.827651978,-0.823638916,-0.827331543,-0.675735474,-0.652984619,-0.853302002,-1.000152588,-0.820953369,-0.931350708,1
-0.950881958,-1.168380737,-0.770477295,-0.85244751,-1.077667236,-0.768035889,-0.832122803,-0.99949646,-1.014343262,-0.792709351,-0.892807007,-1.084609985,1
-0.757019043,-1.028930664,-0.876419067,-0.800384521,-1.030593872,-0.951004028,-0.736740112,-1.040496826,-0.904464722,-0.801437378,-1.063262939,-0.946090698,1
-1.045333862,-0.95614624,-0.919586182,-0.897674561,-1.006439209,-0.746810913,-0.941055298,-0.915283203,-1.104827881,-0.860641479,-1.092315674,-0.925384521,1
-0.868057251,-0.966430664,-1.108505249,-0.952606201,-0.876937866,-1.077636719,-0.816864014,-0.877548218,-1.027282715,-0.905197144,-0.885513306,-1.130203247,1
-1.046890259,-0.948699951,-0.852294922,-1.027191162,-0.95854187,-0.804107666,-1.098800659,-0.899017334,-0.805618286,-1.132644653,-0.946182251,-0.838638306,1
-1.095428467,-0.783096313,-0.949996948,-1.208740234,-0.82510376,-0.814331055,-1.118972778,-0.868881226,-0.884933472,-1.019989014,-0.884796143,-0.785903931,1
-0.749450684,-0.91468811,-1.068588257,-0.68321228,-0.99395752,-1.062698364,-0.793106079,-0.874450684,-1.047729492,-0.776870728,-0.872817993,-1.020294189,0
-0.981399536,-0.717681885,-0.935775757,-1.329421997,-0.828155518,-0.87979126,-1.092285156,-0.914794922,-0.806304932,-1.024887085,-1.02432251,-0.849761963,0
-0.879623413,-0.878860474,-0.723678589,-0.954711914,-0.869094849,-0.763549805,-0.98236084,-0.854476929,-0.848876953,-0.977722168,-1.052536011,-0.884078979,1
-0.913909912,-0.770065308,-0.922668457,-1.15562439,-0.924636841,-0.795440674,-1.070343018,-0.906677246,-0.884552002,-1.063400269,-0.884262085,-0.828933716,0
-0.846572876,-1.357330322,-0.842834473,-0.843765259,-1.176589966,-0.853317261,-0.895263672,-1.326202393,-0.818191528,-0.870758057,-1.191864014,-0.878570557,0
-0.671447754,-1.311660767,-0.988510132,-0.986755371,-1.208251953,-1.200637817,-0.578308105,-0.873504639,-1.253829956,-0.790542603,-1.28086853,-1.353424072,0
-1.06578064,-0.93447876,-0.824798584,-1.063262939,-0.931503296,-0.925949097,-0.918655396,-1.165100098,-0.881759644,-0.880722046,-1.138671875,-0.816589355,1
-0.808029175,-0.946258545,-0.983596802,-0.790725708,-1.015609741,-0.887969971,-0.817001343,-1.033370972,-0.942016602,-0.853134155,-1.0675354,-0.832992554,1
-0.767105103,-1.139358521,-0.82824707,-0.814376831,-1.224395752,-0.905792236,-0.811065674,-1.158248901,-0.856048584,-0.839187622,-1.19152832,-0.841796875,1
-0.95249939,-0.939941406,-0.928894043,-1.209640503,-0.820663452,-0.848464966,-0.828735352,-1.080383301,-0.992156982,-0.871963501,-0.98475647,-1.0284729,1
-0.998947144,-0.698638916,-1.064483643,-0.984359741,-0.816986084,-1.074676514,-0.859191895,-0.786346436,-0.99949646,-0.975448608,-0.823623657,-1.08265686,0
-0.870819092,-1.216415405,-0.927001953,-0.904083252,-1.141479492,-0.7237854,-0.804199219,-1.10295105,-0.737945557,-1.098953247,-0.976837158,-0.76625061,1
-0.885375977,-0.81401062,-1.457702637,-0.842376709,-0.781051636,-1.30430603,-0.833847046,-0.829193115,-1.414916992,-0.913635254,-0.779785156,-0.822662354,1
-0.825180054,-1.247253418,-0.831695557,-0.874404907,-1.110046387,-0.87928772,-0.856323242,-1.027755737,-0.887161255,-0.771514893,-1.144500732,-0.924942017,0
-0.866668701,-0.79095459,-0.954284668,-0.872375488,-0.806716919,-1.027511597,-0.778259277,-0.779510498,-0.989990234,-0.844177246,-0.768341064,-0.863967896,1
-0.648406982,-0.602508545,-1.262649536,-0.922393799,-1.223114014,-1.249023438,-0.645477295,-0.381484985,-1.590698242,-1.049560547,-1.229980469,-1.111526489,0
-1.027633667,-0.824417114,-0.783721924,-0.989334106,-0.991973877,-0.728927612,-1.073165894,-0.897247314,-0.833740234,-0.937774658,-0.95791626,-0.798995972,1
