0.031761125,-0.060214339,-0.579809318,-0.173871396,-0.104319216,-0.405735255,-0.858936297,1.660946727,1.572836042,0.12572171,0.411248798,-0.53568207,1
-0.753483107,0.136494463,-0.780268915,0.710550287,0.533189884,-0.448729328,-0.702563733,0.031185084,-0.007721836,-0.441164086,-0.015686019,0.450698203,1
-0.364940687,-0.239052264,0.116194517,0.544264373,0.28429218,-0.271693031,-0.429346043,-0.213686187,0.485725695,-0.033487919,0.379699393,-0.312617029,1
0.308920827,0.262381288,0.494849419,0.218637802,-0.301343868,0.294648681,-0.221204823,0.191900464,0.133921849,-0.134122651,-0.239056525,-0.136090195,1
-0.043551472,-0.072815618,0.192299139,-0.332179545,0.299488177,0.074765052,-0.399103984,-0.103767409,0.119935726,-0.354467274,0.351113289,0.025134914,1
-0.281014628,0.525163915,0.354599899,0.744729829,-0.208114854,-0.320545792,-0.251531038,0.159453574,-0.013399429,0.052457882,0.006697584,-0.512052374,1
-1.406324292,-0.499770408,0.333071171,0.193156144,-0.073838005,0.029193838,0.157655674,-0.256291971,-0.222051709,0.258245932,-0.1312752,0.235249003,1
-0.177015524,0.075001008,-0.130012595,-0.060106747,-0.165638233,0.613749708,-0.119180986,0.203895341,-0.548881495,-0.182986597,0.658506793,-0.10461749,0
-0.699843048,0.084695447,-0.041239582,-0.200952016,-0.714203612,0.12630654,-0.094342748,-0.784868194,0.587567905,-0.251403206,-0.958066343,-0.431633964,0
-0.041239582,-0.200952016,-0.714203612,0.12630654,-0.094342748,-0.784868194,0.587567905,-0.251403206,-0.958066343,-0.431633964,0.547681209,-0.506479976,1
0.038199051,-0.123798109,-0.295052416,0.102269647,0.079431176,-0.054147391,-0.206686334,-0.239267181,0.330486307,0.530679588,-0.360719577,-0.01322872,1
-0.130012595,-0.060106747,-0.165638233,0.613749708,-0.119180986,0.203895341,-0.548881495,-0.182986597,0.658506793,-0.10461749,-0.008813465,0.028928854,1
0.203688414,-0.072865952,0.119788453,0.269838938,0.639392221,-0.131043505,0.244423061,-0.14735723,0.146165999,0.173623722,0.118831846,-0.790009693,0
0.191866375,-0.274316245,0.143508696,-0.107046825,-0.736993879,-0.334359342,0.248688113,0.043532564,-0.464607627,-0.049523877,0.215399931,-0.423093473,1
0.175948928,-0.166271001,-0.010829212,-0.178153759,0.017052753,-0.432159406,-0.837211028,0.15346306,-0.289340468,-0.641528076,-0.115262677,0.156433017,1
-0.054124754,0.024102407,-0.195635814,0.229189513,0.057198841,-0.664944186,-0.128021616,0.092543516,0.076777603,-0.048802693,0.157411196,-0.493435014,0
-0.439886568,-0.234343262,0.052428587,0.118777251,0.185863078,0.634758587,-0.454874838,-0.093955524,-0.301339873,0.424335305,-0.177015524,0.075001008,1
0.137766921,0.112680476,-0.076662554,0.168407388,0.184351468,0.019527096,-0.390281464,0.045544316,-0.321483757,-0.312793596,0.242969507,0.189639973,0
-0.208602745,0.358754963,0.462263513,0.307936257,-0.037935664,-0.585838714,-0.058625763,-0.081594196,0.294779176,0.211367373,0.291935719,-0.634451791,1
0.636177253,0.671258808,0.194712229,0.218164825,0.218164825,0.319169737,-0.163950588,-0.069003303,0.339937067,-0.308838003,-0.03415797,-0.031565916,1
-0.058983159,0.297801864,0.252278587,-0.91842519,-0.077540066,-0.087456346,-0.879900967,-0.187800794,-0.582735067,0.098209924,-0.089430281,-0.028737106,0
-0.55830083,-0.176009115,-0.124410369,0.333019506,-0.717497942,0.058976768,-0.179030472,-0.655052673,0.096987267,0.412756413,-0.632113802,-0.204315855,0
