0.023193359,0.028823853,0.056732178,0.096328735,0.067047119,0.065872192,-0.016815186,-0.004867554,0.174377441,0.373260498,0.204696655,0.379272461,1
0.166900635,0.287200928,0.261657715,0.11618042,0.277740479,0.328704834,0.204421997,0.184661865,0.317077637,0.147018433,0.226486206,0.338790894,1
0.226226807,0.309127808,0.269363403,0.242218018,0.305267334,0.304870605,0.280166626,0.245376587,0.180145264,0.245864868,0.254959106,0.338012695,1
0.272094727,0.255737305,0.208206177,0.130081177,0.218292236,0.199874878,0.261276245,0.172714233,0.153244019,0.120437622,0.290710449,0.294509888,0
0.273391724,0.294616699,0.234100342,0.330169678,0.374465942,0.191421509,0.30065918,0.301635742,0.188293457,0.159805298,0.225830078,0.196044922,0
0.272720337,0.246017456,0.145248413,0.163330078,0.184387207,0.13269043,0.237045288,0.240966797,0.183578491,0.161834717,0.147598267,0.102813721,0
0.152908325,0.379760742,0.274185181,0.139572144,0.273117065,0.258926392,0.154525757,0.251846313,0.345672607,0.115264893,0.286239624,0.224304199,0
0.28956604,0.155517578,0.162124634,0.104660034,0.231704712,0.223007202,0.356628418,0.285324097,0.150741577,0.191696167,0.367126465,0.230743408,1
0.223876953,0.18031311,0.162521362,0.222885132,0.142944336,0.077987671,0.293487549,0.19178772,0.082443237,0.16758728,0.149230957,0.120635986,0
0.235153198,0.225219727,0.251358032,0.476165771,0.384597778,0.398468018,0.298675537,0.220474243,0.093429565,0.357833862,0.301727295,0.183700562,1
0.39932251,0.309646606,0.227935791,0.373962402,0.244277954,0.15397644,0.268096924,0.348632813,0.276290894,0.289505005,0.238769531,0.242919922,0
0.329162598,0.26399231,0.242752075,0.132247925,0.185287476,0.135192871,0.324127197,0.180297852,0.301101685,0.068908691,0.174118042,0.1431427,1
0.127029419,0.016326904,0.101821899,0.19883728,0.10723877,0.209030151,0.220062256,0.134994507,0.302459717,0.290130615,0.232376099,0.300369263,1
0.291595459,0.214859009,0.24331665,0.204025269,0.213577271,0.341567993,0.323165894,0.250106812,0.380783081,0.286819458,0.235153198,0.221343994,1
0.241256714,0.326705933,0.180923462,0.111663818,0.27923584,0.205673218,0.319061279,0.188674927,0.135559082,0.19442749,0.393249512,0.222213745,1
0.32069397,0.272583008,0.384368896,0.324447632,0.102905273,0.326660156,0.326782227,0.223464966,0.324539185,0.359771729,0.255523682,0.289932251,0
0.256088257,0.316253662,0.178985596,-0.016021729,0.201873779,0.178009033,0.172286987,0.120544434,0.08883667,0.105026245,0.212356567,0.203018188,0
0.168502808,0.194869995,0.434051514,0.292221069,0.219940186,0.362304688,0.317199707,0.249450684,0.445678711,0.317474365,0.252868652,0.3956604,1
0.142456055,0.147323608,0.238967896,0.175094604,0.233306885,0.166610718,0.160491943,0.194580078,0.274291992,0.244140625,0.304855347,0.203994751,1
0.222885132,0.142944336,0.077987671,0.293487549,0.19178772,0.082443237,0.16758728,0.149230957,0.120635986,0.273925781,0.220794678,0.104995728,1
0.2240448,0.203796387,0.318527222,0.159820557,0.243591309,0.280944824,0.176315308,0.149078369,0.183349609,0.22026062,0.067565918,0.208587646,0
0.121673584,0.179977417,0.324508667,0.247909546,0.215209961,0.127792358,0.187835693,0.172592163,0.26348877,0.255935669,0.297668457,0.230728149,1
0.183944702,0.184295654,0.236541748,0.220291138,0.267776489,0.239074707,0.18145752,0.271133423,0.322860718,0.271774292,0.301635742,0.217376709,0
0.254089355,0.264923096,0.201812744,0.20111084,0.21887207,0.268676758,0.278640747,0.405960083,0.408966064,0.230926514,0.20526123,0.402252197,0
0.492523193,0.689498901,0.761367798,0.643585205,0.553222656,0.724624634,0.624725342,0.487808228,0.987731934,0.468963623,0.668304443,0.744522095,0
0.224838257,0.332626343,0.174530029,0.146530151,0.133544922,0.288192749,0.245361328,0.374465942,0.169647217,0.085357666,0.354949951,0.222045898,1
0.490112305,0.287506104,0.244216919,0.340301514,0.242218018,0.410614014,0.28805542,0.194244385,0.217788696,0.439437866,0.221359253,0.222122192,0
0.255203247,0.157287598,0.107681274,0.229156494,0.212554932,0.23008728,0.178344727,0.250473022,0.203567505,0.273391724,0.294616699,0.234100342,1
0.130081177,0.218292236,0.199874878,0.261276245,0.172714233,0.153244019,0.120437622,0.290710449,0.294509888,0.251083374,0.187088013,0.168579102,1
0.21194458,0.383636475,0.249099731,0.217544556,0.40145874,0.252838135,0.137359619,0.337997437,0.195877075,0.134246826,0.387283325,0.240341187,1
0.22177124,0.134140015,0.127090454,0.372436523,0.275634766,0.179885864,0.256164551,0.23046875,0.077972412,0.293045044,0.352905273,0.230392456,0
0.120285034,0.172485352,0.094345093,0.256393433,0.25402832,0.225753784,0.341369629,0.241958618,0.225753784,0.212875366,0.313262939,0.275268555,1
0.309066772,0.272232056,0.208984375,0.185943604,0.298233032,0.276428223,0.272384644,0.218093872,0.18762207,0.187515259,0.343978882,0.30291748,0
0.316040039,0.210464478,0.316879272,0.392807007,0.289138794,0.343765259,0.296417236,0.203140259,0.266601563,0.398300171,0.239044189,0.184371948,0
0.187072754,0.400726318,0.293197632,0.216262817,0.389968872,0.314453125,0.144638062,0.371871948,0.320114136,0.093429565,0.378662109,0.295669556,0
0.127716064,0.11265564,0.133773804,0.213119507,0.166702271,0.214538574,0.145767212,0.045516968,0.289489746,0.248123169,0.200073242,0.325820923,1
0.409408569,0.304260254,0.21472168,0.302154541,0.140319824,0.154495239,0.282318115,0.221374512,0.279968262,0.251296997,0.148788452,0.245330811,1
0.06300354,0.534744263,0.278411865,0.192474365,0.430084229,0.482543945,0.389266968,0.451751709,0.435897827,0.289535522,0.288513184,0.624389648,0
0.372436523,0.275634766,0.179885864,0.256164551,0.23046875,0.077972412,0.293045044,0.352905273,0.230392456,0.272094727,0.255737305,0.208206177,1
0.148086548,0.256317139,0.26725769,0.088134766,0.053436279,0.284576416,0.237060547,0.219406128,0.229370117,0.121749878,0.210357666,0.174453735,1
0.201217651,0.351699829,0.307571411,0.226226807,0.309127808,0.269363403,0.242218018,0.305267334,0.304870605,0.280166626,0.245376587,0.180145264,0
0.099807739,0.306503296,0.24710083,0.201675415,0.323257446,0.201171875,0.188598633,0.44128418,0.301437378,0.203933716,0.326721191,0.226531982,1
0.318328857,0.216766357,0.415023804,0.246627808,0.230819702,0.393249512,0.237640381,0.217300415,0.354232788,0.187484741,0.179168701,0.247390747,1
0.183837891,0.246200562,0.097061157,0.092376709,0.198944092,0.21987915,0.114013672,0.195281982,0.118255615,0.169448853,0.342071533,0.300460815,1
0.163330078,0.184387207,0.13269043,0.237045288,0.240966797,0.183578491,0.161834717,0.147598267,0.102813721,0.332427979,0.254135132,0.193557739,1
