-1.42208621,-0.211413445,-0.719390384,-3.17971181,-1.98108399,-0.591438543,0.467738439,0.058199924,0.028438832,0.087762343,0.010936537,-0.485366169,0
-0.03162131,-0.035136948,-0.211390009,0.05137291,0.124154173,-0.85041285,0.113394736,-0.007508516,-0.360071896,0.285487407,-0.581094559,-0.82820981,1
0.213806029,0.180156989,-0.305518906,-0.434721101,0.459354009,-0.122239893,-0.092623944,0.227556196,-0.454011974,-0.047396811,-0.308801518,-0.135566617,0
0.017124126,-0.128647459,-0.094768321,-0.551718561,-0.500659638,0.038374553,0.309497935,-0.95409557,0.176867719,-0.179452849,-0.432338903,-0.237234124,0
0.21951052,1.421345053,0.664041108,0.195294663,0.181714672,0.174699106,0.085009966,0.504053304,1.146048765,0.331264216,2.995851962,-0.285936682,1
0.026968234,-0.234825827,-0.459279973,0.157756076,-0.09528604,0.250599996,-0.03828587,0.515351498,0.577247623,0.157691627,-0.406654312,0.227282956,0
0.431870453,0.3866838,-0.079201346,0.187084403,-0.236608014,-0.50901211,0.608430044,0.427340416,0.266328093,-0.463962876,-0.190678073,0.002616289,1
0.080202428,-0.67114296,-0.142568867,0.072705097,0.409840252,0.098329766,-0.38763588,-0.505135612,0.094871652,-0.021416875,-0.300810437,-0.196297609,1
-0.3291747,0.446101054,0.20037917,0.078690019,0.057855044,0.690611467,0.240515937,-0.089984751,0.685647867,0.263719527,-1.118625662,0.821913564,1
0.154689446,0.002694853,0.173048213,-0.012243617,0.433491785,0.033789389,-0.050563309,0.317801671,-0.10256366,-0.042329614,-0.201354686,-0.20254645,1
-0.63909874,0.059690761,0.264183982,-0.436501956,0.209683988,0.333292746,-0.244576725,-0.033502833,-0.267656212,-0.407818646,0.107379987,0.111744375,0
0.06126682,-1.03378241,0.019700202,-0.706261266,-0.653179672,-0.431611327,-0.165016918,-0.779697401,-0.423477767,0.516299584,-0.201208478,-0.187310239,1
0.203262574,0.412116189,-0.365250147,-0.13020887,0.077325681,-0.102602276,-0.380168909,-0.228285636,-0.383604919,0.150130913,-0.379028543,0.721634097,1
-0.360484686,-0.141098269,-0.020955882,-0.900615034,-0.539140185,0.136039328,0.48366867,0.716945336,0.170171466,-0.08154546,-0.296950984,0.121765051,1
0.444651762,1.385078391,1.337159069,-0.419007119,-0.442015499,-0.278832966,-0.243811865,0.572276567,2.17767428,-0.158576862,-2.595592698,-0.445603576,0
-0.809381793,0.065360365,0.074376763,-0.125552599,-0.003788613,-0.106079033,-0.046706519,0.229218808,-0.216403676,0.535413623,0.049768089,0.283022917,1
0.797481991,1.341775126,0.111571536,0.111571536,0.476491184,-0.157947024,-0.847516396,-0.246542937,0.151722152,2.467029129,-1.968202812,-1.249151715,0
-0.459279973,0.157756076,-0.09528604,0.250599996,-0.03828587,0.515351498,0.577247623,0.157691627,-0.406654312,0.227282956,-0.707930802,0.224425118,1
-0.374562156,-0.012315522,-0.223469575,-0.962512757,0.355009227,-0.076535788,0.127758229,0.666554333,0.247696618,0.324622293,-0.650329024,0.782100637,0
0.696531141,-0.617711426,-0.224866403,0.090669184,-0.502270317,0.304426743,-0.075109665,-0.426434941,-0.037706633,-0.53825788,-0.22447412,0.316360368,1
-0.096276203,-0.175569427,0.355119216,-0.141720916,-0.1164358,0.1808827,-0.525780437,0.025817483,0.28676386,-0.288599044,-0.270397137,0.077113161,1
0.071312263,0.046370428,-0.092832469,0.070887223,-0.02013909,0.195475758,-0.163002503,-0.14351642,-0.050752394,0.320910645,0.334098352,-0.093250586,1
-0.33129724,0.058170895,0.661949728,0.357059595,-0.157446084,-0.302709004,0.153591158,-0.17474944,0.165712003,0.137824978,0.047174437,0.186741388,0
0.203822637,-0.874867593,-0.035094871,0.150119727,-0.270627234,-0.043911532,0.065139855,-0.539743124,0.006892261,-0.010325608,-0.63909874,0.059690761,1
0.098906074,0.480360491,0.159405105,-0.155258829,0.242330082,0.187213833,0.128418693,0.121396736,0.256972941,0.349922856,-0.248348294,-0.03766562,1
-0.309375429,-0.076927539,-0.47927472,-0.331486058,-0.013764548,-0.251369916,-0.061770956,-0.081734012,0.170242839,0.080811759,-0.037767353,0.438232212,0
-0.452068932,0.126899892,0.696531141,-0.617711426,-0.224866403,0.090669184,-0.502270317,0.304426743,-0.075109665,-0.426434941,-0.037706633,-0.53825788,0
0.255642159,-0.424527585,0.295460945,0.355813768,0.070869646,0.412512201,0.297007176,-0.251483101,0.571776958,0.049723348,-0.141189616,0.033070335,0
0.631884503,-0.023358586,-0.560229757,-0.381661344,-0.088470744,0.342705156,-0.152823635,-0.088407094,0.181956753,-0.033240245,-0.433810566,-0.122112061,1
0.342653225,0.31240078,0.333838961,0.310603679,-0.019873041,0.421356559,0.294039083,0.136491001,0.274838757,-0.332734548,0.016016517,-0.098678907,1
-0.293857189,0.017157948,0.300772087,-0.046931556,0.518133703,0.192899682,0.026249181,-0.059082495,-0.123841252,0.510887774,0.192022703,0.092619683,1
-0.379028543,0.721634097,-0.06025908,0.143100434,-0.16077397,0.066000589,-0.158403224,0.458042669,0.360197065,0.292795121,-0.240901296,-0.257374013,0
0.207139871,-0.415133551,-0.222353178,-0.09714173,0.619206791,-0.056607886,-0.220112927,0.515063078,0.595158447,0.261771158,0.352400394,-0.401991383,0
0.170031118,0.07898776,-0.000682036,-0.355749319,-0.235933968,-0.117008379,-0.082079424,-0.178368942,-0.492715694,0.00598146,-0.40692915,0.101454986,1
-0.714943438,-0.269701519,-0.275619596,-0.184413519,-0.084936996,-0.21356235,-0.023414512,-0.339280331,0.256692776,0.264972811,-0.121062509,0.209415275,1
-0.23004492,-0.206823221,-0.529414054,0.026163693,0.801136114,0.415788156,-0.057781807,0.181089628,-0.098031226,-0.04374322,0.485379218,0.273568962,1
-0.295762947,0.519368078,0.185473457,-0.306914402,-0.241969757,0.871398293,0.313178157,-0.001151551,0.665214763,0.144390203,-0.271309536,0.425969154,1
-0.468541915,-0.124915038,-0.098269845,-0.027146933,-0.079845298,0.350678128,-0.121188477,-0.366349233,-0.092519282,-0.291793772,0.213806029,0.180156989,1
